,Rank,Global_Sales,Genre,labels
960,972,1.78,Action,5
961,973,1.78,Racing,5
962,974,1.78,Role_Playing,5
963,975,1.78,Action,5
964,976,1.78,Action,5
965,977,1.78,Puzzle,5
966,978,1.78,Action,5
967,979,1.78,Role_Playing,5
968,980,1.77,Action,5
969,981,1.77,Action,5
970,982,1.77,Misc,5
971,983,1.77,Misc,5
972,984,1.77,Sports,5
973,985,1.77,Role_Playing,5
974,986,1.77,Pltform,5
975,987,1.77,Fighting,5
976,988,1.77,Fighting,5
977,989,1.76,Adventure,5
978,990,1.76,Fighting,5
979,991,1.76,Pltform,5
980,992,1.76,Role_Playing,5
981,993,1.76,Pltform,5
982,994,1.76,Pltform,5
983,995,1.76,Fighting,5
984,996,1.76,Shooter,5
985,997,1.76,Action,5
986,998,1.76,Shooter,5
987,999,1.76,Action,5
988,1000,1.76,Action,5
989,1001,1.76,Shooter,5
990,1002,1.76,Simulation,5
991,1003,1.76,Sports,5
992,1004,1.76,Simulation,5
993,1005,1.75,Sports,5
994,1006,1.75,Role_Playing,5
995,1007,1.75,Shooter,5
996,1008,1.75,Sports,5
997,1009,1.75,Shooter,5
998,1010,1.75,Puzzle,5
999,1011,1.75,Pltform,5
1000,1012,1.75,Pltform,5
1001,1013,1.75,Simulation,5
1002,1014,1.75,Simulation,5
1003,1015,1.75,Misc,5
1004,1016,1.74,Adventure,5
1005,1017,1.74,Role_Playing,5
1006,1018,1.74,Shooter,5
1007,1019,1.74,Misc,5
1008,1020,1.74,Racing,5
1009,1021,1.74,Pltform,5
1010,1022,1.74,Racing,5
1011,1023,1.74,Sports,5
1012,1024,1.74,Role_Playing,5
1013,1025,1.74,Shooter,5
1014,1026,1.73,Shooter,5
1015,1027,1.73,Sports,5
1016,1028,1.73,Shooter,5
1017,1029,1.73,Action,5
1018,1030,1.73,Action,5
1019,1031,1.73,Action,5
1020,1032,1.73,Pltform,5
1021,1033,1.73,Action,5
1022,1034,1.72,Action,5
1023,1035,1.72,Shooter,5
1024,1036,1.72,Role_Playing,5
1025,1037,1.72,Shooter,5
1026,1038,1.72,Simulation,5
1027,1039,1.72,Shooter,5
1028,1040,1.72,Sports,5
1029,1041,1.72,Role_Playing,5
1030,1042,1.71,Simulation,5
1031,1043,1.71,Puzzle,5
1032,1044,1.71,Pltform,5
1033,1045,1.71,Misc,5
1034,1046,1.71,Simulation,5
1035,1047,1.71,Racing,5
1036,1048,1.71,Misc,5
1037,1049,1.71,Puzzle,5
1038,1050,1.7,Sports,5
1039,1051,1.7,Racing,5
1040,1052,1.7,Sports,5
1041,1053,1.7,Sports,5
1042,1054,1.7,Puzzle,5
1043,1055,1.7,Pltform,5
1044,1056,1.7,Puzzle,5
1045,1057,1.7,Action,5
1046,1058,1.7,Sports,5
1047,1059,1.69,Shooter,5
1048,1060,1.69,Sports,5
1049,1061,1.69,Action,5
1050,1062,1.69,Action,5
1051,1063,1.69,Misc,5
1052,1064,1.69,Role_Playing,5
1053,1065,1.69,Sports,5
1054,1066,1.69,Fighting,5
1055,1067,1.69,Fighting,5
1056,1068,1.69,Action,5
1057,1069,1.69,Racing,5
1058,1070,1.69,Role_Playing,5
1059,1071,1.69,Strategy,5
1060,1072,1.69,Action,5
1061,1073,1.69,Action,5
1062,1074,1.68,Shooter,5
1063,1075,1.68,Misc,5
1064,1076,1.68,Sports,5
1065,1077,1.68,Action,5
1066,1078,1.68,Puzzle,5
1067,1079,1.68,Shooter,5
1068,1080,1.68,Simulation,5
1069,1081,1.68,Action,5
1070,1082,1.68,Simulation,5
1071,1083,1.68,Action,5
1072,1084,1.67,Sports,5
1073,1085,1.67,Sports,5
1074,1086,1.67,Sports,5
1075,1087,1.67,Sports,5
1076,1088,1.67,Fighting,5
1077,1089,1.67,Pltform,5
1078,1090,1.67,Shooter,5
1079,1091,1.67,Pltform,5
1080,1092,1.67,Sports,5
1081,1093,1.67,Adventure,5
1082,1094,1.67,Strategy,5
1083,1095,1.67,Racing,5
1084,1096,1.67,Racing,5
1085,1097,1.67,Sports,5
1086,1098,1.67,Pltform,5
1087,1099,1.66,Action,5
1088,1100,1.66,Action,5
1089,1101,1.66,Fighting,5
1090,1102,1.66,Sports,5
1091,1103,1.66,Shooter,5
1092,1104,1.66,Sports,5
1093,1105,1.66,Racing,5
1094,1106,1.66,Sports,5
1095,1107,1.66,Fighting,5
1096,1108,1.65,Puzzle,5
1097,1109,1.65,Misc,5
1098,1110,1.65,Shooter,5
1099,1111,1.65,Misc,5
1100,1112,1.65,Role_Playing,5
1101,1113,1.65,Shooter,5
1102,1114,1.64,Role_Playing,5
1103,1115,1.64,Pltform,5
1104,1116,1.64,Action,5
1105,1117,1.64,Puzzle,5
1106,1118,1.64,Shooter,5
1107,1119,1.64,Action,5
1108,1120,1.64,Sports,5
1109,1121,1.64,Sports,5
1110,1122,1.64,Action,5
1111,1123,1.64,Simulation,5
1112,1124,1.64,Adventure,5
1113,1125,1.63,Sports,5
1114,1126,1.63,Simulation,5
1115,1127,1.63,Strategy,5
1116,1129,1.63,Pltform,5
1117,1130,1.63,Sports,5
1118,1131,1.63,Pltform,5
1119,1132,1.63,Sports,5
1120,1133,1.62,Sports,5
1121,1134,1.62,Action,5
1122,1136,1.62,Sports,5
1123,1137,1.62,Shooter,5
1124,1138,1.62,Sports,5
1125,1139,1.62,Racing,5
1126,1140,1.62,Racing,5
1127,1141,1.61,Role_Playing,5
1128,1142,1.61,Sports,5
1129,1143,1.61,Shooter,5
1130,1144,1.61,Sports,5
1131,1145,1.61,Strategy,5
1132,1146,1.61,Sports,5
1133,1147,1.61,Misc,5
1134,1148,1.61,Action,5
1135,1149,1.61,Shooter,5
1136,1150,1.6,Simulation,5
1137,1151,1.6,Misc,5
1138,1152,1.6,Action,5
1139,1153,1.6,Action,5
1140,1154,1.6,Racing,5
1141,1155,1.6,Shooter,5
1142,1156,1.6,Action,5
1143,1157,1.6,Role_Playing,5
1144,1158,1.6,Action,5
1145,1159,1.6,Pltform,5
1146,1160,1.59,Sports,5
1147,1161,1.59,Role_Playing,5
1148,1162,1.59,Action,4
1149,1163,1.59,Fighting,5
1150,1164,1.59,Action,4
1151,1165,1.59,Pltform,5
1152,1166,1.59,Sports,5
1153,1167,1.59,Fighting,5
1154,1168,1.59,Action,4
1155,1169,1.59,Racing,5
1156,1170,1.58,Shooter,5
1157,1171,1.58,Sports,5
1158,1172,1.58,Misc,5
1159,1173,1.58,Simulation,5
1160,1174,1.58,Misc,5
1161,1175,1.58,Racing,5
1162,1176,1.58,Misc,5
1163,1177,1.58,Misc,5
1164,1178,1.58,Action,4
1165,1179,1.58,Action,4
1166,1180,1.58,Role_Playing,5
1167,1181,1.58,Pltform,5
1168,1182,1.57,Sports,5
1169,1183,1.57,Sports,5
1170,1184,1.57,Shooter,5
1171,1185,1.57,Misc,5
1172,1186,1.56,Sports,5
1173,1187,1.56,Racing,5
1174,1188,1.56,Fighting,5
1175,1189,1.56,Pltform,5
1176,1190,1.56,Action,4
1177,1191,1.56,Role_Playing,5
1178,1192,1.56,Action,4
1179,1193,1.56,Role_Playing,5
1180,1194,1.56,Misc,5
1181,1195,1.56,Action,4
1182,1196,1.55,Action,4
1183,1197,1.55,Action,4
1184,1198,1.55,Racing,5
1185,1199,1.55,Shooter,5
1186,1200,1.55,Sports,5
1187,1201,1.55,Shooter,5
1188,1202,1.55,Action,4
1189,1203,1.55,Action,4
1190,1204,1.55,Action,4
1191,1205,1.55,Action,4
1192,1206,1.55,Role_Playing,5
1193,1207,1.55,Strategy,5
1194,1208,1.55,Strategy,5
1195,1209,1.55,Misc,5
1196,1210,1.54,Action,4
1197,1211,1.54,Action,4
1198,1212,1.54,Role_Playing,5
1199,1213,1.54,Role_Playing,5
1200,1214,1.54,Strategy,5
1201,1215,1.54,Shooter,5
1202,1216,1.54,Adventure,5
1203,1217,1.54,Sports,5
1204,1218,1.54,Shooter,5
1205,1219,1.53,Shooter,5
1206,1220,1.53,Fighting,5
1207,1221,1.53,Simulation,5
1208,1222,1.53,Action,4
1209,1223,1.53,Fighting,5
1210,1224,1.53,Sports,5
1211,1225,1.53,Shooter,5
1212,1226,1.53,Sports,5
1213,1227,1.53,Sports,5
1214,1228,1.53,Sports,5
1215,1229,1.52,Pltform,5
1216,1230,1.52,Shooter,5
1217,1231,1.52,Racing,5
1218,1232,1.52,Fighting,5
1219,1233,1.52,Sports,5
1220,1234,1.52,Racing,5
1221,1235,1.52,Racing,5
1222,1236,1.52,Shooter,5
1223,1237,1.52,Racing,5
1224,1238,1.52,Sports,5
1225,1239,1.52,Action,4
1226,1240,1.52,Shooter,5
1227,1241,1.52,Puzzle,5
1228,1242,1.51,Action,4
1229,1243,1.51,Sports,5
1230,1244,1.51,Racing,5
1231,1245,1.51,Action,4
1232,1246,1.51,Sports,5
1233,1247,1.51,Role_Playing,5
1234,1248,1.51,Action,4
1235,1249,1.51,Fighting,5
1236,1250,1.51,Sports,5
1237,1251,1.51,Action,4
1238,1252,1.51,Misc,5
1239,1253,1.5,Fighting,5
1240,1254,1.5,Shooter,5
1241,1255,1.5,Racing,5
1242,1256,1.5,Role_Playing,5
1243,1257,1.5,Sports,5
1244,1258,1.5,Shooter,5
1245,1259,1.5,Puzzle,5
1246,1260,1.5,Sports,5
1247,1261,1.5,Fighting,5
1248,1262,1.5,Pltform,5
1249,1263,1.5,Pltform,5
1250,1264,1.5,Pltform,5
1251,1265,1.5,Action,4
1252,1266,1.5,Misc,5
1253,1267,1.5,Action,4
1254,1268,1.49,Misc,5
1255,1269,1.49,Role_Playing,5
1256,1270,1.49,Shooter,5
1257,1271,1.49,Sports,5
1258,1272,1.49,Adventure,5
1259,1273,1.49,Pltform,5
1260,1274,1.49,Misc,5
1261,1275,1.49,Action,4
1262,1276,1.49,Simulation,5
1263,1277,1.48,Sports,5
1264,1278,1.48,Adventure,5
1265,1279,1.48,Shooter,5
1266,1280,1.48,Sports,5
1267,1281,1.48,Fighting,5
1268,1282,1.48,Pltform,5
1269,1283,1.48,Role_Playing,5
1270,1284,1.48,Sports,5
1271,1285,1.48,Fighting,5
1272,1286,1.48,Action,4
1273,1287,1.47,Simulation,5
1274,1288,1.47,Action,4
1275,1289,1.47,Fighting,5
1276,1290,1.47,Action,4
1277,1291,1.47,Pltform,5
1278,1292,1.47,Fighting,5
1279,1293,1.47,Action,4
1280,1294,1.47,Role_Playing,5
1281,1295,1.47,Action,4
1282,1296,1.47,Shooter,5
1283,1297,1.47,Adventure,5
1284,1298,1.47,Pltform,5
1285,1299,1.46,Role_Playing,5
1286,1300,1.46,Pltform,5
1287,1301,1.46,Shooter,5
1288,1302,1.46,Shooter,5
1289,1303,1.46,Misc,5
1290,1304,1.46,Pltform,5
1291,1306,1.46,Shooter,5
1292,1307,1.46,Puzzle,5
1293,1308,1.46,Pltform,5
1294,1309,1.46,Fighting,5
1295,1310,1.46,Sports,5
1296,1311,1.46,Role_Playing,5
1297,1312,1.46,Action,4
1298,1313,1.46,Action,4
1299,1314,1.46,Fighting,5
1300,1315,1.46,Fighting,5
1301,1316,1.46,Pltform,5
1302,1317,1.45,Action,4
1303,1318,1.45,Role_Playing,5
1304,1319,1.45,Action,4
1305,1320,1.45,Shooter,5
1306,1321,1.45,Shooter,5
1307,1322,1.45,Strategy,5
1308,1323,1.45,Action,4
1309,1324,1.45,Misc,5
1310,1325,1.45,Simulation,5
1311,1326,1.45,Misc,5
1312,1327,1.45,Fighting,5
1313,1328,1.45,Simulation,5
1314,1329,1.45,Misc,5
1315,1330,1.45,Puzzle,5
1316,1331,1.45,Role_Playing,5
1317,1332,1.45,Sports,5
1318,1333,1.45,Misc,5
1319,1334,1.44,Misc,5
1320,1335,1.44,Misc,5
1321,1336,1.44,Racing,5
1322,1337,1.44,Simulation,5
1323,1338,1.44,Pltform,5
1324,1339,1.44,Shooter,5
1325,1340,1.44,Fighting,5
1326,1341,1.44,Racing,5
1327,1342,1.44,Misc,5
1328,1343,1.44,Racing,5
1329,1344,1.44,Sports,5
1330,1345,1.44,Shooter,5
1331,1346,1.44,Sports,5
1332,1347,1.43,Action,4
1333,1348,1.43,Action,4
1334,1349,1.43,Action,4
1335,1350,1.43,Misc,5
1336,1351,1.43,Sports,5
1337,1352,1.43,Pltform,5
1338,1353,1.43,Pltform,5
1339,1354,1.43,Sports,5
1340,1355,1.42,Role_Playing,5
1341,1356,1.42,Sports,5
1342,1357,1.42,Fighting,5
1343,1358,1.42,Sports,5
1344,1359,1.42,Action,4
1345,1360,1.42,Sports,5
1346,1361,1.42,Pltform,5
1347,1362,1.42,Action,4
1348,1363,1.42,Sports,5
1349,1364,1.42,Action,4
1350,1365,1.42,Action,4
1351,1366,1.42,Role_Playing,5
1352,1367,1.41,Action,4
1353,1368,1.41,Action,4
1354,1369,1.41,Action,4
1355,1370,1.41,Fighting,0
1356,1371,1.41,Action,4
1357,1372,1.41,Fighting,0
1358,1373,1.41,Sports,0
1359,1374,1.41,Pltform,5
1360,1375,1.41,Racing,0
1361,1376,1.41,Action,4
1362,1377,1.41,Fighting,0
1363,1378,1.41,Racing,0
1364,1379,1.41,Racing,0
1365,1380,1.41,Racing,0
1366,1381,1.4,Shooter,5
1367,1382,1.4,Action,4
1368,1383,1.4,Racing,0
1369,1384,1.4,Sports,0
1370,1385,1.4,Action,4
1371,1386,1.4,Pltform,0
1372,1387,1.4,Role_Playing,0
1373,1388,1.4,Shooter,5
1374,1389,1.4,Racing,0
1375,1390,1.39,Sports,0
1376,1391,1.39,Shooter,0
1377,1392,1.39,Role_Playing,0
1378,1393,1.39,Action,4
1379,1394,1.39,Shooter,0
1380,1395,1.39,Sports,0
1381,1396,1.39,Action,4
1382,1397,1.39,Action,4
1383,1398,1.39,Action,4
1384,1399,1.39,Action,4
1385,1400,1.39,Shooter,0
1386,1401,1.38,Action,4
1387,1402,1.38,Simulation,0
1388,1403,1.38,Role_Playing,0
1389,1404,1.38,Role_Playing,0
1390,1405,1.38,Shooter,0
1391,1406,1.38,Shooter,0
1392,1407,1.38,Role_Playing,0
1393,1408,1.38,Action,4
1394,1409,1.38,Misc,0
1395,1410,1.38,Adventure,0
1396,1411,1.38,Puzzle,0
1397,1412,1.38,Sports,0
1398,1413,1.38,Action,4
1399,1414,1.37,Action,4
1400,1415,1.37,Action,4
1401,1416,1.37,Racing,0
1402,1417,1.37,Misc,0
1403,1418,1.37,Racing,0
1404,1419,1.37,Racing,0
1405,1420,1.37,Pltform,0
1406,1421,1.37,Role_Playing,0
1407,1422,1.37,Action,4
1408,1423,1.37,Strategy,0
1409,1424,1.36,Sports,0
1410,1425,1.36,Shooter,0
1411,1426,1.36,Pltform,0
1412,1427,1.36,Racing,0
1413,1428,1.36,Misc,0
1414,1429,1.36,Shooter,0
1415,1430,1.36,Role_Playing,0
1416,1431,1.36,Shooter,0
1417,1432,1.36,Pltform,0
1418,1433,1.36,Action,4
1419,1434,1.36,Shooter,0
1420,1436,1.35,Fighting,0
1421,1437,1.35,Simulation,0
1422,1438,1.35,Racing,0
1423,1439,1.35,Sports,0
1424,1440,1.35,Sports,0
1425,1441,1.35,Misc,0
1426,1442,1.35,Sports,0
1427,1443,1.35,Action,4
1428,1444,1.35,Action,4
1429,1445,1.35,Shooter,0
1430,1446,1.35,Fighting,0
1431,1447,1.35,Action,4
1432,1448,1.35,Racing,0
1433,1449,1.35,Action,4
1434,1450,1.35,Shooter,0
1435,1451,1.35,Role_Playing,0
1436,1452,1.35,Action,4
1437,1453,1.35,Role_Playing,0
1438,1454,1.35,Misc,0
1439,1455,1.35,Sports,0
1440,1456,1.35,Adventure,0
1441,1457,1.34,Racing,0
1442,1458,1.34,Role_Playing,0
1443,1459,1.34,Shooter,0
1444,1460,1.34,Fighting,0
1445,1461,1.34,Shooter,0
1446,1462,1.34,Pltform,0
1447,1463,1.34,Racing,0
1448,1464,1.34,Shooter,0
1449,1465,1.34,Strategy,0
1450,1466,1.34,Sports,0
1451,1467,1.33,Fighting,0
1452,1468,1.33,Pltform,0
1453,1469,1.33,Sports,0
1454,1470,1.33,Shooter,0
1455,1471,1.33,Pltform,0
1456,1472,1.33,Sports,0
1457,1473,1.33,Action,4
1458,1474,1.33,Fighting,0
1459,1475,1.33,Sports,0
1460,1476,1.33,Simulation,0
1461,1477,1.33,Sports,0
1462,1478,1.33,Shooter,0
1463,1479,1.33,Fighting,0
1464,1480,1.33,Role_Playing,0
1465,1481,1.33,Racing,0
1466,1482,1.33,Simulation,0
1467,1483,1.33,Role_Playing,0
1468,1484,1.32,Action,4
1469,1485,1.32,Racing,0
1470,1486,1.32,Action,4
1471,1487,1.32,Role_Playing,0
1472,1488,1.32,Role_Playing,0
1473,1489,1.32,Role_Playing,0
1474,1490,1.32,Action,4
1475,1491,1.32,Racing,0
1476,1492,1.32,Puzzle,0
1477,1493,1.32,Sports,0
1478,1494,1.32,Fighting,0
1479,1495,1.32,Role_Playing,0
1480,1496,1.32,Shooter,0
1481,1497,1.32,Sports,0
1482,1498,1.32,Racing,0
1483,1499,1.32,Action,4
1484,1501,1.31,Racing,0
1485,1502,1.31,Racing,0
1486,1503,1.31,Misc,0
1487,1504,1.31,Fighting,0
1488,1505,1.31,Action,4
1489,1506,1.31,Misc,0
1490,1507,1.31,Pltform,0
1491,1508,1.31,Adventure,0
1492,1509,1.31,Strategy,0
1493,1510,1.31,Pltform,0
1494,1511,1.31,Shooter,0
1495,1512,1.31,Misc,0
1496,1513,1.31,Sports,0
1497,1514,1.31,Racing,0
1498,1516,1.3,Role_Playing,0
1499,1517,1.3,Action,4
1500,1518,1.3,Sports,0
1501,1519,1.3,Action,4
1502,1520,1.3,Misc,0
1503,1521,1.3,Sports,0
1504,1522,1.3,Racing,0
1505,1523,1.3,Role_Playing,0
1506,1524,1.3,Sports,0
1507,1525,1.3,Role_Playing,0
1508,1526,1.3,Adventure,0
1509,1527,1.29,Racing,0
1510,1528,1.29,Pltform,0
1511,1529,1.29,Role_Playing,0
1512,1530,1.29,Sports,0
1513,1531,1.29,Action,4
1514,1532,1.29,Racing,0
1515,1533,1.29,Shooter,0
1516,1534,1.29,Pltform,0
1517,1535,1.29,Shooter,0
1518,1536,1.29,Misc,0
1519,1537,1.29,Adventure,0
1520,1538,1.29,Role_Playing,0
1521,1539,1.29,Racing,0
1522,1540,1.28,Role_Playing,0
1523,1541,1.28,Action,4
1524,1542,1.28,Simulation,0
1525,1543,1.28,Action,4
1526,1544,1.28,Misc,0
1527,1545,1.28,Action,4
1528,1546,1.28,Action,4
1529,1547,1.28,Action,4
1530,1548,1.28,Racing,0
1531,1549,1.28,Action,4
1532,1550,1.28,Action,4
1533,1551,1.28,Action,4
1534,1552,1.27,Action,4
1535,1553,1.27,Pltform,0
1536,1554,1.27,Simulation,0
1537,1555,1.27,Action,4
1538,1556,1.27,Racing,0
1539,1557,1.27,Role_Playing,0
1540,1558,1.27,Shooter,0
1541,1559,1.27,Sports,0
1542,1560,1.27,Fighting,0
1543,1561,1.27,Sports,0
1544,1562,1.27,Shooter,0
1545,1563,1.27,Role_Playing,0
1546,1564,1.27,Sports,0
1547,1565,1.27,Role_Playing,0
1548,1566,1.27,Sports,0
1549,1567,1.27,Pltform,0
1550,1568,1.27,Action,4
1551,1569,1.27,Fighting,0
1552,1570,1.27,Action,4
1553,1571,1.26,Action,4
1554,1572,1.26,Simulation,0
1555,1573,1.26,Sports,0
1556,1574,1.26,Puzzle,0
1557,1575,1.26,Simulation,0
1558,1576,1.26,Action,4
1559,1577,1.26,Racing,0
1560,1578,1.26,Sports,0
1561,1579,1.26,Sports,0
1562,1580,1.26,Action,4
1563,1581,1.26,Misc,0
1564,1582,1.26,Action,4
1565,1583,1.26,Sports,0
1566,1584,1.25,Shooter,0
1567,1585,1.25,Sports,0
1568,1586,1.25,Action,4
1569,1588,1.25,Shooter,0
1570,1589,1.25,Role_Playing,0
1571,1590,1.25,Role_Playing,0
1572,1591,1.25,Sports,0
1573,1592,1.25,Fighting,0
1574,1593,1.25,Role_Playing,0
1575,1594,1.25,Shooter,0
1576,1595,1.25,Strategy,0
1577,1596,1.25,Action,4
1578,1597,1.25,Action,4
1579,1598,1.25,Racing,0
1580,1599,1.24,Shooter,0
1581,1600,1.24,Role_Playing,0
1582,1601,1.24,Action,4
1583,1602,1.24,Role_Playing,0
1584,1603,1.24,Racing,0
1585,1604,1.24,Action,4
1586,1605,1.24,Action,4
1587,1606,1.24,Pltform,0
1588,1607,1.24,Role_Playing,0
1589,1608,1.24,Action,4
1590,1609,1.24,Fighting,0
1591,1610,1.24,Puzzle,0
1592,1611,1.24,Action,4
1593,1612,1.23,Action,4
1594,1613,1.23,Pltform,0
1595,1614,1.23,Sports,0
1596,1615,1.23,Action,4
1597,1616,1.23,Pltform,0
1598,1617,1.23,Racing,0
1599,1618,1.23,Misc,0
1600,1619,1.23,Simulation,0
1601,1620,1.23,Misc,0
1602,1621,1.23,Shooter,0
1603,1622,1.23,Puzzle,0
1604,1623,1.23,Pltform,0
1605,1624,1.23,Racing,0
1606,1625,1.23,Pltform,0
1607,1626,1.23,Pltform,0
1608,1627,1.23,Action,4
1609,1628,1.23,Puzzle,0
1610,1629,1.23,Shooter,0
1611,1630,1.23,Sports,0
1612,1631,1.23,Puzzle,0
1613,1632,1.23,Role_Playing,0
1614,1633,1.23,Simulation,0
1615,1634,1.22,Action,4
1616,1635,1.22,Fighting,0
1617,1636,1.22,Sports,0
1618,1637,1.22,Puzzle,0
1619,1638,1.22,Misc,0
1620,1639,1.22,Misc,0
1621,1640,1.22,Puzzle,0
1622,1641,1.22,Adventure,0
1623,1642,1.22,Racing,0
1624,1643,1.22,Racing,0
1625,1644,1.22,Sports,0
1626,1645,1.22,Role_Playing,0
1627,1646,1.22,Role_Playing,0
1628,1647,1.22,Simulation,0
1629,1648,1.22,Shooter,0
1630,1649,1.22,Fighting,0
1631,1650,1.22,Sports,0
1632,1652,1.22,Fighting,0
1633,1653,1.21,Racing,0
1634,1654,1.21,Misc,0
1635,1655,1.21,Shooter,0
1636,1656,1.21,Sports,0
1637,1657,1.21,Pltform,0
1638,1658,1.21,Action,4
1639,1659,1.21,Pltform,0
1640,1660,1.21,Role_Playing,0
1641,1661,1.21,Action,4
1642,1662,1.21,Action,4
1643,1663,1.21,Racing,0
1644,1665,1.21,Racing,0
1645,1666,1.21,Sports,0
1646,1667,1.2,Sports,0
1647,1668,1.2,Action,4
1648,1669,1.2,Action,4
1649,1670,1.2,Racing,0
1650,1671,1.2,Strategy,0
1651,1672,1.2,Misc,0
1652,1673,1.2,Misc,0
1653,1674,1.2,Shooter,0
1654,1675,1.2,Sports,0
1655,1676,1.2,Fighting,0
1656,1677,1.2,Shooter,0
1657,1678,1.2,Pltform,0
1658,1679,1.2,Sports,0
1659,1680,1.2,Shooter,0
1660,1681,1.2,Action,4
1661,1682,1.2,Sports,0
1662,1683,1.2,Puzzle,0
1663,1684,1.2,Adventure,0
1664,1685,1.2,Action,4
1665,1686,1.19,Sports,0
1666,1687,1.19,Action,4
1667,1688,1.19,Simulation,0
1668,1689,1.19,Puzzle,0
1669,1690,1.19,Fighting,0
1670,1691,1.19,Racing,0
1671,1692,1.19,Sports,0
1672,1693,1.19,Pltform,0
1673,1694,1.19,Sports,0
1674,1695,1.19,Action,4
1675,1696,1.19,Sports,0
1676,1697,1.19,Pltform,0
1677,1698,1.19,Racing,0
1678,1700,1.19,Sports,0
1679,1701,1.19,Action,4
1680,1702,1.19,Role_Playing,0
1681,1703,1.19,Sports,0
1682,1704,1.19,Role_Playing,0
1683,1705,1.19,Misc,0
1684,1706,1.18,Adventure,0
1685,1707,1.18,Racing,0
1686,1708,1.18,Action,4
1687,1709,1.18,Action,4
1688,1710,1.18,Sports,0
1689,1711,1.18,Adventure,0
1690,1712,1.18,Sports,0
1691,1713,1.18,Sports,0
1692,1714,1.18,Fighting,0
1693,1715,1.18,Fighting,0
1694,1716,1.18,Strategy,0
1695,1717,1.18,Pltform,0
1696,1718,1.18,Pltform,0
1697,1719,1.17,Strategy,0
1698,1720,1.17,Simulation,0
1699,1721,1.17,Sports,0
1700,1722,1.17,Shooter,0
1701,1723,1.17,Shooter,0
1702,1724,1.17,Pltform,0
1703,1725,1.17,Pltform,0
1704,1726,1.17,Pltform,0
1705,1727,1.17,Action,4
1706,1728,1.17,Pltform,0
1707,1729,1.17,Pltform,0
1708,1730,1.17,Action,4
1709,1731,1.17,Role_Playing,0
1710,1732,1.17,Sports,0
1711,1733,1.17,Sports,0
1712,1734,1.17,Racing,0
1713,1735,1.17,Shooter,0
1714,1736,1.17,Sports,0
1715,1737,1.17,Racing,0
1716,1738,1.17,Pltform,0
1717,1739,1.17,Shooter,0
1718,1740,1.17,Puzzle,0
1719,1741,1.16,Action,4
1720,1742,1.16,Sports,0
1721,1743,1.16,Role_Playing,0
1722,1744,1.16,Racing,0
1723,1745,1.16,Role_Playing,0
1724,1746,1.16,Racing,0
1725,1747,1.16,Shooter,0
1726,1748,1.16,Misc,0
1727,1749,1.16,Fighting,0
1728,1750,1.16,Action,4
1729,1751,1.16,Racing,0
1730,1752,1.16,Shooter,0
1731,1753,1.16,Pltform,0
1732,1754,1.16,Role_Playing,0
1733,1755,1.16,Racing,0
1734,1756,1.16,Racing,0
1735,1757,1.16,Shooter,0
1736,1758,1.16,Shooter,0
1737,1759,1.16,Misc,0
1738,1760,1.16,Action,4
1739,1761,1.16,Sports,0
1740,1762,1.16,Shooter,0
1741,1763,1.15,Simulation,0
1742,1764,1.15,Simulation,0
1743,1765,1.15,Action,4
1744,1766,1.15,Action,4
1745,1767,1.15,Shooter,0
1746,1768,1.15,Misc,0
1747,1769,1.15,Action,4
1748,1770,1.15,Pltform,0
1749,1771,1.15,Shooter,0
1750,1772,1.15,Puzzle,0
1751,1773,1.15,Sports,0
1752,1774,1.15,Action,4
1753,1775,1.15,Misc,0
1754,1776,1.15,Pltform,0
1755,1777,1.15,Misc,0
1756,1778,1.15,Fighting,0
1757,1779,1.15,Role_Playing,0
1758,1780,1.15,Pltform,0
1759,1781,1.15,Shooter,0
1760,1782,1.15,Puzzle,0
1761,1783,1.14,Action,4
1762,1784,1.14,Action,4
1763,1785,1.14,Action,4
1764,1786,1.14,Action,4
1765,1787,1.14,Role_Playing,0
1766,1788,1.14,Sports,0
1767,1789,1.14,Simulation,0
1768,1790,1.14,Pltform,0
1769,1791,1.14,Pltform,0
1770,1792,1.14,Shooter,0
1771,1793,1.14,Action,4
1772,1794,1.14,Simulation,0
1773,1795,1.14,Action,4
1774,1796,1.14,Racing,0
1775,1797,1.14,Action,4
1776,1798,1.14,Action,4
1777,1799,1.14,Role_Playing,0
1778,1800,1.14,Misc,0
1779,1801,1.14,Simulation,0
1780,1802,1.14,Racing,0
1781,1803,1.13,Simulation,0
1782,1804,1.13,Racing,0
1783,1805,1.13,Action,4
1784,1806,1.13,Sports,0
1785,1807,1.13,Racing,0
1786,1808,1.13,Role_Playing,0
1787,1809,1.13,Shooter,0
1788,1810,1.13,Sports,0
1789,1811,1.13,Pltform,0
1790,1812,1.13,Misc,0
1791,1813,1.13,Sports,0
1792,1814,1.13,Shooter,0
1793,1815,1.13,Action,4
1794,1816,1.13,Role_Playing,0
1795,1817,1.13,Misc,0
1796,1818,1.12,Action,4
1797,1819,1.12,Shooter,0
1798,1820,1.12,Racing,0
1799,1821,1.12,Simulation,0
1800,1822,1.12,Shooter,0
1801,1823,1.12,Role_Playing,0
1802,1824,1.12,Action,4
1803,1825,1.12,Misc,0
1804,1826,1.12,Action,4
1805,1827,1.12,Shooter,0
1806,1828,1.12,Shooter,0
1807,1829,1.12,Puzzle,0
1808,1830,1.12,Misc,0
1809,1831,1.12,Sports,0
1810,1832,1.12,Action,4
