,Rank,Global_Sales,Genre,labels
960,972,1.78,Action,0
961,973,1.78,Racing,0
962,974,1.78,Role_Playing,0
963,975,1.78,Action,0
964,976,1.78,Action,0
965,977,1.78,Puzzle,0
966,978,1.78,Action,0
967,979,1.78,Role_Playing,0
968,980,1.77,Action,0
969,981,1.77,Action,0
970,982,1.77,Misc,0
971,983,1.77,Misc,0
972,984,1.77,Sports,0
973,985,1.77,Role_Playing,0
974,986,1.77,Pltform,0
975,987,1.77,Fighting,0
976,988,1.77,Fighting,0
977,989,1.76,Adventure,0
978,990,1.76,Fighting,0
979,991,1.76,Pltform,0
980,992,1.76,Role_Playing,0
981,993,1.76,Pltform,0
982,994,1.76,Pltform,0
983,995,1.76,Fighting,0
984,996,1.76,Shooter,0
985,997,1.76,Action,0
986,998,1.76,Shooter,0
987,999,1.76,Action,0
988,1000,1.76,Action,0
989,1001,1.76,Shooter,0
990,1002,1.76,Simulation,0
991,1003,1.76,Sports,0
992,1004,1.76,Simulation,0
993,1005,1.75,Sports,0
994,1006,1.75,Role_Playing,0
995,1007,1.75,Shooter,0
996,1008,1.75,Sports,0
997,1009,1.75,Shooter,0
998,1010,1.75,Puzzle,0
999,1011,1.75,Pltform,0
1000,1012,1.75,Pltform,0
1001,1013,1.75,Simulation,0
1002,1014,1.75,Simulation,0
1003,1015,1.75,Misc,0
1004,1016,1.74,Adventure,0
1005,1017,1.74,Role_Playing,0
1006,1018,1.74,Shooter,0
1007,1019,1.74,Misc,0
1008,1020,1.74,Racing,0
1009,1021,1.74,Pltform,0
1010,1022,1.74,Racing,0
1011,1023,1.74,Sports,0
1012,1024,1.74,Role_Playing,0
1013,1025,1.74,Shooter,0
1014,1026,1.73,Shooter,0
1015,1027,1.73,Sports,0
1016,1028,1.73,Shooter,0
1017,1029,1.73,Action,0
1018,1030,1.73,Action,0
1019,1031,1.73,Action,0
1020,1032,1.73,Pltform,0
1021,1033,1.73,Action,0
1022,1034,1.72,Action,0
1023,1035,1.72,Shooter,0
1024,1036,1.72,Role_Playing,0
1025,1037,1.72,Shooter,0
1026,1038,1.72,Simulation,0
1027,1039,1.72,Shooter,0
1028,1040,1.72,Sports,0
1029,1041,1.72,Role_Playing,0
1030,1042,1.71,Simulation,0
1031,1043,1.71,Puzzle,0
1032,1044,1.71,Pltform,0
1033,1045,1.71,Misc,0
1034,1046,1.71,Simulation,0
1035,1047,1.71,Racing,0
1036,1048,1.71,Misc,0
1037,1049,1.71,Puzzle,0
1038,1050,1.7,Sports,0
1039,1051,1.7,Racing,0
1040,1052,1.7,Sports,0
1041,1053,1.7,Sports,0
1042,1054,1.7,Puzzle,0
1043,1055,1.7,Pltform,0
1044,1056,1.7,Puzzle,0
1045,1057,1.7,Action,0
1046,1058,1.7,Sports,0
1047,1059,1.69,Shooter,0
1048,1060,1.69,Sports,0
1049,1061,1.69,Action,0
1050,1062,1.69,Action,0
1051,1063,1.69,Misc,0
1052,1064,1.69,Role_Playing,0
1053,1065,1.69,Sports,0
1054,1066,1.69,Fighting,0
1055,1067,1.69,Fighting,0
1056,1068,1.69,Action,0
1057,1069,1.69,Racing,0
1058,1070,1.69,Role_Playing,0
1059,1071,1.69,Strategy,0
1060,1072,1.69,Action,0
1061,1073,1.69,Action,0
1062,1074,1.68,Shooter,0
1063,1075,1.68,Misc,0
1064,1076,1.68,Sports,0
1065,1077,1.68,Action,0
1066,1078,1.68,Puzzle,0
1067,1079,1.68,Shooter,0
1068,1080,1.68,Simulation,0
1069,1081,1.68,Action,0
1070,1082,1.68,Simulation,0
1071,1083,1.68,Action,0
1072,1084,1.67,Sports,0
1073,1085,1.67,Sports,0
1074,1086,1.67,Sports,0
1075,1087,1.67,Sports,0
1076,1088,1.67,Fighting,0
1077,1089,1.67,Pltform,0
1078,1090,1.67,Shooter,0
1079,1091,1.67,Pltform,0
1080,1092,1.67,Sports,0
1081,1093,1.67,Adventure,0
1082,1094,1.67,Strategy,0
1083,1095,1.67,Racing,0
1084,1096,1.67,Racing,0
1085,1097,1.67,Sports,0
1086,1098,1.67,Pltform,0
1087,1099,1.66,Action,0
1088,1100,1.66,Action,0
1089,1101,1.66,Fighting,0
1090,1102,1.66,Sports,0
1091,1103,1.66,Shooter,0
1092,1104,1.66,Sports,0
1093,1105,1.66,Racing,0
1094,1106,1.66,Sports,0
1095,1107,1.66,Fighting,0
1096,1108,1.65,Puzzle,0
1097,1109,1.65,Misc,0
1098,1110,1.65,Shooter,0
1099,1111,1.65,Misc,0
1100,1112,1.65,Role_Playing,0
1101,1113,1.65,Shooter,0
1102,1114,1.64,Role_Playing,0
1103,1115,1.64,Pltform,0
1104,1116,1.64,Action,0
1105,1117,1.64,Puzzle,0
1106,1118,1.64,Shooter,0
1107,1119,1.64,Action,0
1108,1120,1.64,Sports,0
1109,1121,1.64,Sports,0
1110,1122,1.64,Action,0
1111,1123,1.64,Simulation,0
1112,1124,1.64,Adventure,0
1113,1125,1.63,Sports,0
1114,1126,1.63,Simulation,0
1115,1127,1.63,Strategy,0
1116,1129,1.63,Pltform,0
1117,1130,1.63,Sports,0
1118,1131,1.63,Pltform,0
1119,1132,1.63,Sports,0
1120,1133,1.62,Sports,0
1121,1134,1.62,Action,0
1122,1136,1.62,Sports,0
1123,1137,1.62,Shooter,0
1124,1138,1.62,Sports,0
1125,1139,1.62,Racing,0
1126,1140,1.62,Racing,0
1127,1141,1.61,Role_Playing,0
1128,1142,1.61,Sports,0
1129,1143,1.61,Shooter,0
1130,1144,1.61,Sports,0
1131,1145,1.61,Strategy,0
1132,1146,1.61,Sports,0
1133,1147,1.61,Misc,0
1134,1148,1.61,Action,0
1135,1149,1.61,Shooter,0
1136,1150,1.6,Simulation,0
1137,1151,1.6,Misc,0
1138,1152,1.6,Action,0
1139,1153,1.6,Action,0
1140,1154,1.6,Racing,0
1141,1155,1.6,Shooter,0
1142,1156,1.6,Action,0
1143,1157,1.6,Role_Playing,0
1144,1158,1.6,Action,0
1145,1159,1.6,Pltform,0
1146,1160,1.59,Sports,0
1147,1161,1.59,Role_Playing,0
1148,1162,1.59,Action,1
1149,1163,1.59,Fighting,0
1150,1164,1.59,Action,1
1151,1165,1.59,Pltform,0
1152,1166,1.59,Sports,0
1153,1167,1.59,Fighting,0
1154,1168,1.59,Action,1
1155,1169,1.59,Racing,0
1156,1170,1.58,Shooter,0
1157,1171,1.58,Sports,0
1158,1172,1.58,Misc,0
1159,1173,1.58,Simulation,0
1160,1174,1.58,Misc,0
1161,1175,1.58,Racing,0
1162,1176,1.58,Misc,0
1163,1177,1.58,Misc,0
1164,1178,1.58,Action,1
1165,1179,1.58,Action,1
1166,1180,1.58,Role_Playing,0
1167,1181,1.58,Pltform,0
1168,1182,1.57,Sports,0
1169,1183,1.57,Sports,0
1170,1184,1.57,Shooter,0
1171,1185,1.57,Misc,0
1172,1186,1.56,Sports,0
1173,1187,1.56,Racing,0
1174,1188,1.56,Fighting,0
1175,1189,1.56,Pltform,0
1176,1190,1.56,Action,1
1177,1191,1.56,Role_Playing,0
1178,1192,1.56,Action,1
1179,1193,1.56,Role_Playing,0
1180,1194,1.56,Misc,0
1181,1195,1.56,Action,1
1182,1196,1.55,Action,1
1183,1197,1.55,Action,1
1184,1198,1.55,Racing,0
1185,1199,1.55,Shooter,0
1186,1200,1.55,Sports,0
1187,1201,1.55,Shooter,0
1188,1202,1.55,Action,1
1189,1203,1.55,Action,1
1190,1204,1.55,Action,1
1191,1205,1.55,Action,1
1192,1206,1.55,Role_Playing,0
1193,1207,1.55,Strategy,0
1194,1208,1.55,Strategy,0
1195,1209,1.55,Misc,0
1196,1210,1.54,Action,1
1197,1211,1.54,Action,1
1198,1212,1.54,Role_Playing,0
1199,1213,1.54,Role_Playing,0
1200,1214,1.54,Strategy,0
1201,1215,1.54,Shooter,0
1202,1216,1.54,Adventure,0
1203,1217,1.54,Sports,0
1204,1218,1.54,Shooter,0
1205,1219,1.53,Shooter,0
1206,1220,1.53,Fighting,0
1207,1221,1.53,Simulation,0
1208,1222,1.53,Action,1
1209,1223,1.53,Fighting,0
1210,1224,1.53,Sports,0
1211,1225,1.53,Shooter,0
1212,1226,1.53,Sports,0
1213,1227,1.53,Sports,0
1214,1228,1.53,Sports,0
1215,1229,1.52,Pltform,0
1216,1230,1.52,Shooter,0
1217,1231,1.52,Racing,0
1218,1232,1.52,Fighting,0
1219,1233,1.52,Sports,0
1220,1234,1.52,Racing,0
1221,1235,1.52,Racing,0
1222,1236,1.52,Shooter,0
1223,1237,1.52,Racing,0
1224,1238,1.52,Sports,0
1225,1239,1.52,Action,1
1226,1240,1.52,Shooter,0
1227,1241,1.52,Puzzle,0
1228,1242,1.51,Action,1
1229,1243,1.51,Sports,0
1230,1244,1.51,Racing,0
1231,1245,1.51,Action,1
1232,1246,1.51,Sports,0
1233,1247,1.51,Role_Playing,0
1234,1248,1.51,Action,1
1235,1249,1.51,Fighting,0
1236,1250,1.51,Sports,0
1237,1251,1.51,Action,1
1238,1252,1.51,Misc,0
1239,1253,1.5,Fighting,0
1240,1254,1.5,Shooter,0
1241,1255,1.5,Racing,0
1242,1256,1.5,Role_Playing,0
1243,1257,1.5,Sports,0
1244,1258,1.5,Shooter,0
1245,1259,1.5,Puzzle,0
1246,1260,1.5,Sports,0
1247,1261,1.5,Fighting,0
1248,1262,1.5,Pltform,0
1249,1263,1.5,Pltform,0
1250,1264,1.5,Pltform,0
1251,1265,1.5,Action,1
1252,1266,1.5,Misc,0
1253,1267,1.5,Action,1
1254,1268,1.49,Misc,0
1255,1269,1.49,Role_Playing,0
1256,1270,1.49,Shooter,0
1257,1271,1.49,Sports,0
1258,1272,1.49,Adventure,0
1259,1273,1.49,Pltform,0
1260,1274,1.49,Misc,0
1261,1275,1.49,Action,1
1262,1276,1.49,Simulation,0
1263,1277,1.48,Sports,0
1264,1278,1.48,Adventure,0
1265,1279,1.48,Shooter,0
1266,1280,1.48,Sports,0
1267,1281,1.48,Fighting,0
1268,1282,1.48,Pltform,0
1269,1283,1.48,Role_Playing,0
1270,1284,1.48,Sports,0
1271,1285,1.48,Fighting,0
1272,1286,1.48,Action,1
1273,1287,1.47,Simulation,0
1274,1288,1.47,Action,1
1275,1289,1.47,Fighting,0
1276,1290,1.47,Action,1
1277,1291,1.47,Pltform,0
1278,1292,1.47,Fighting,0
1279,1293,1.47,Action,1
1280,1294,1.47,Role_Playing,0
1281,1295,1.47,Action,1
1282,1296,1.47,Shooter,0
1283,1297,1.47,Adventure,0
1284,1298,1.47,Pltform,0
1285,1299,1.46,Role_Playing,0
1286,1300,1.46,Pltform,0
1287,1301,1.46,Shooter,0
1288,1302,1.46,Shooter,0
1289,1303,1.46,Misc,0
1290,1304,1.46,Pltform,0
1291,1306,1.46,Shooter,0
1292,1307,1.46,Puzzle,0
1293,1308,1.46,Pltform,0
1294,1309,1.46,Fighting,0
1295,1310,1.46,Sports,0
1296,1311,1.46,Role_Playing,0
1297,1312,1.46,Action,1
1298,1313,1.46,Action,1
1299,1314,1.46,Fighting,0
1300,1315,1.46,Fighting,0
1301,1316,1.46,Pltform,0
1302,1317,1.45,Action,1
1303,1318,1.45,Role_Playing,0
1304,1319,1.45,Action,1
1305,1320,1.45,Shooter,0
1306,1321,1.45,Shooter,0
1307,1322,1.45,Strategy,0
1308,1323,1.45,Action,1
1309,1324,1.45,Misc,0
1310,1325,1.45,Simulation,0
1311,1326,1.45,Misc,0
1312,1327,1.45,Fighting,0
1313,1328,1.45,Simulation,0
1314,1329,1.45,Misc,0
1315,1330,1.45,Puzzle,0
1316,1331,1.45,Role_Playing,0
1317,1332,1.45,Sports,0
1318,1333,1.45,Misc,0
1319,1334,1.44,Misc,0
1320,1335,1.44,Misc,0
1321,1336,1.44,Racing,0
1322,1337,1.44,Simulation,0
1323,1338,1.44,Pltform,0
1324,1339,1.44,Shooter,0
1325,1340,1.44,Fighting,0
1326,1341,1.44,Racing,0
1327,1342,1.44,Misc,0
1328,1343,1.44,Racing,0
1329,1344,1.44,Sports,0
1330,1345,1.44,Shooter,0
1331,1346,1.44,Sports,0
1332,1347,1.43,Action,1
1333,1348,1.43,Action,1
1334,1349,1.43,Action,1
1335,1350,1.43,Misc,0
1336,1351,1.43,Sports,0
1337,1352,1.43,Pltform,0
1338,1353,1.43,Pltform,0
1339,1354,1.43,Sports,0
1340,1355,1.42,Role_Playing,0
1341,1356,1.42,Sports,0
1342,1357,1.42,Fighting,0
1343,1358,1.42,Sports,0
1344,1359,1.42,Action,1
1345,1360,1.42,Sports,0
1346,1361,1.42,Pltform,0
1347,1362,1.42,Action,1
1348,1363,1.42,Sports,0
1349,1364,1.42,Action,1
1350,1365,1.42,Action,1
1351,1366,1.42,Role_Playing,0
1352,1367,1.41,Action,1
1353,1368,1.41,Action,1
1354,1369,1.41,Action,1
1355,1370,1.41,Fighting,2
1356,1371,1.41,Action,1
1357,1372,1.41,Fighting,2
1358,1373,1.41,Sports,2
1359,1374,1.41,Pltform,0
1360,1375,1.41,Racing,2
1361,1376,1.41,Action,1
1362,1377,1.41,Fighting,2
1363,1378,1.41,Racing,2
1364,1379,1.41,Racing,2
1365,1380,1.41,Racing,2
1366,1381,1.4,Shooter,0
1367,1382,1.4,Action,1
1368,1383,1.4,Racing,2
1369,1384,1.4,Sports,2
1370,1385,1.4,Action,1
1371,1386,1.4,Pltform,2
1372,1387,1.4,Role_Playing,2
1373,1388,1.4,Shooter,0
1374,1389,1.4,Racing,2
1375,1390,1.39,Sports,2
1376,1391,1.39,Shooter,2
1377,1392,1.39,Role_Playing,2
1378,1393,1.39,Action,1
1379,1394,1.39,Shooter,2
1380,1395,1.39,Sports,2
1381,1396,1.39,Action,1
1382,1397,1.39,Action,1
1383,1398,1.39,Action,1
1384,1399,1.39,Action,1
1385,1400,1.39,Shooter,2
1386,1401,1.38,Action,1
1387,1402,1.38,Simulation,2
1388,1403,1.38,Role_Playing,2
1389,1404,1.38,Role_Playing,2
1390,1405,1.38,Shooter,2
1391,1406,1.38,Shooter,2
1392,1407,1.38,Role_Playing,2
1393,1408,1.38,Action,1
1394,1409,1.38,Misc,2
1395,1410,1.38,Adventure,2
1396,1411,1.38,Puzzle,2
1397,1412,1.38,Sports,2
1398,1413,1.38,Action,1
1399,1414,1.37,Action,1
1400,1415,1.37,Action,1
1401,1416,1.37,Racing,2
1402,1417,1.37,Misc,2
1403,1418,1.37,Racing,2
1404,1419,1.37,Racing,2
1405,1420,1.37,Pltform,2
1406,1421,1.37,Role_Playing,2
1407,1422,1.37,Action,1
1408,1423,1.37,Strategy,2
1409,1424,1.36,Sports,2
1410,1425,1.36,Shooter,2
1411,1426,1.36,Pltform,2
1412,1427,1.36,Racing,2
1413,1428,1.36,Misc,2
1414,1429,1.36,Shooter,2
1415,1430,1.36,Role_Playing,2
1416,1431,1.36,Shooter,2
1417,1432,1.36,Pltform,2
1418,1433,1.36,Action,1
1419,1434,1.36,Shooter,2
1420,1436,1.35,Fighting,2
1421,1437,1.35,Simulation,2
1422,1438,1.35,Racing,2
1423,1439,1.35,Sports,2
1424,1440,1.35,Sports,2
1425,1441,1.35,Misc,2
1426,1442,1.35,Sports,2
1427,1443,1.35,Action,1
1428,1444,1.35,Action,1
1429,1445,1.35,Shooter,2
1430,1446,1.35,Fighting,2
1431,1447,1.35,Action,1
1432,1448,1.35,Racing,2
1433,1449,1.35,Action,1
1434,1450,1.35,Shooter,2
1435,1451,1.35,Role_Playing,2
1436,1452,1.35,Action,1
1437,1453,1.35,Role_Playing,2
1438,1454,1.35,Misc,2
1439,1455,1.35,Sports,2
1440,1456,1.35,Adventure,2
1441,1457,1.34,Racing,2
1442,1458,1.34,Role_Playing,2
1443,1459,1.34,Shooter,2
1444,1460,1.34,Fighting,2
1445,1461,1.34,Shooter,2
1446,1462,1.34,Pltform,2
1447,1463,1.34,Racing,2
1448,1464,1.34,Shooter,2
1449,1465,1.34,Strategy,2
1450,1466,1.34,Sports,2
1451,1467,1.33,Fighting,2
1452,1468,1.33,Pltform,2
1453,1469,1.33,Sports,2
1454,1470,1.33,Shooter,2
1455,1471,1.33,Pltform,2
1456,1472,1.33,Sports,2
1457,1473,1.33,Action,1
1458,1474,1.33,Fighting,2
1459,1475,1.33,Sports,2
1460,1476,1.33,Simulation,2
1461,1477,1.33,Sports,2
1462,1478,1.33,Shooter,2
1463,1479,1.33,Fighting,2
1464,1480,1.33,Role_Playing,2
1465,1481,1.33,Racing,2
1466,1482,1.33,Simulation,2
1467,1483,1.33,Role_Playing,2
1468,1484,1.32,Action,1
1469,1485,1.32,Racing,2
1470,1486,1.32,Action,1
1471,1487,1.32,Role_Playing,2
1472,1488,1.32,Role_Playing,2
1473,1489,1.32,Role_Playing,2
1474,1490,1.32,Action,1
1475,1491,1.32,Racing,2
1476,1492,1.32,Puzzle,2
1477,1493,1.32,Sports,2
1478,1494,1.32,Fighting,2
1479,1495,1.32,Role_Playing,2
1480,1496,1.32,Shooter,2
1481,1497,1.32,Sports,2
1482,1498,1.32,Racing,2
1483,1499,1.32,Action,1
1484,1501,1.31,Racing,2
1485,1502,1.31,Racing,2
1486,1503,1.31,Misc,2
1487,1504,1.31,Fighting,2
1488,1505,1.31,Action,1
1489,1506,1.31,Misc,2
1490,1507,1.31,Pltform,2
1491,1508,1.31,Adventure,2
1492,1509,1.31,Strategy,2
1493,1510,1.31,Pltform,2
1494,1511,1.31,Shooter,2
1495,1512,1.31,Misc,2
1496,1513,1.31,Sports,2
1497,1514,1.31,Racing,2
1498,1516,1.3,Role_Playing,2
1499,1517,1.3,Action,1
1500,1518,1.3,Sports,2
1501,1519,1.3,Action,1
1502,1520,1.3,Misc,2
1503,1521,1.3,Sports,2
1504,1522,1.3,Racing,2
1505,1523,1.3,Role_Playing,2
1506,1524,1.3,Sports,2
1507,1525,1.3,Role_Playing,2
1508,1526,1.3,Adventure,2
1509,1527,1.29,Racing,2
1510,1528,1.29,Pltform,2
1511,1529,1.29,Role_Playing,2
1512,1530,1.29,Sports,2
1513,1531,1.29,Action,1
1514,1532,1.29,Racing,2
1515,1533,1.29,Shooter,2
1516,1534,1.29,Pltform,2
1517,1535,1.29,Shooter,2
1518,1536,1.29,Misc,2
1519,1537,1.29,Adventure,2
1520,1538,1.29,Role_Playing,2
1521,1539,1.29,Racing,2
1522,1540,1.28,Role_Playing,2
1523,1541,1.28,Action,1
1524,1542,1.28,Simulation,2
1525,1543,1.28,Action,1
1526,1544,1.28,Misc,2
1527,1545,1.28,Action,1
1528,1546,1.28,Action,1
1529,1547,1.28,Action,1
1530,1548,1.28,Racing,2
1531,1549,1.28,Action,1
1532,1550,1.28,Action,1
1533,1551,1.28,Action,1
1534,1552,1.27,Action,1
1535,1553,1.27,Pltform,2
1536,1554,1.27,Simulation,2
1537,1555,1.27,Action,1
1538,1556,1.27,Racing,2
1539,1557,1.27,Role_Playing,2
1540,1558,1.27,Shooter,2
1541,1559,1.27,Sports,2
1542,1560,1.27,Fighting,2
1543,1561,1.27,Sports,2
1544,1562,1.27,Shooter,2
1545,1563,1.27,Role_Playing,2
1546,1564,1.27,Sports,2
1547,1565,1.27,Role_Playing,2
1548,1566,1.27,Sports,2
1549,1567,1.27,Pltform,2
1550,1568,1.27,Action,1
1551,1569,1.27,Fighting,2
1552,1570,1.27,Action,1
1553,1571,1.26,Action,1
1554,1572,1.26,Simulation,2
1555,1573,1.26,Sports,2
1556,1574,1.26,Puzzle,2
1557,1575,1.26,Simulation,2
1558,1576,1.26,Action,1
1559,1577,1.26,Racing,2
1560,1578,1.26,Sports,2
1561,1579,1.26,Sports,2
1562,1580,1.26,Action,1
1563,1581,1.26,Misc,2
1564,1582,1.26,Action,1
1565,1583,1.26,Sports,2
1566,1584,1.25,Shooter,2
1567,1585,1.25,Sports,2
1568,1586,1.25,Action,1
1569,1588,1.25,Shooter,2
1570,1589,1.25,Role_Playing,2
1571,1590,1.25,Role_Playing,2
1572,1591,1.25,Sports,2
1573,1592,1.25,Fighting,2
1574,1593,1.25,Role_Playing,2
1575,1594,1.25,Shooter,2
1576,1595,1.25,Strategy,2
1577,1596,1.25,Action,1
1578,1597,1.25,Action,1
1579,1598,1.25,Racing,2
1580,1599,1.24,Shooter,2
1581,1600,1.24,Role_Playing,2
1582,1601,1.24,Action,1
1583,1602,1.24,Role_Playing,2
1584,1603,1.24,Racing,2
1585,1604,1.24,Action,1
1586,1605,1.24,Action,1
1587,1606,1.24,Pltform,2
1588,1607,1.24,Role_Playing,2
1589,1608,1.24,Action,1
1590,1609,1.24,Fighting,2
1591,1610,1.24,Puzzle,2
1592,1611,1.24,Action,1
1593,1612,1.23,Action,1
1594,1613,1.23,Pltform,2
1595,1614,1.23,Sports,2
1596,1615,1.23,Action,1
1597,1616,1.23,Pltform,2
1598,1617,1.23,Racing,2
1599,1618,1.23,Misc,2
1600,1619,1.23,Simulation,2
1601,1620,1.23,Misc,2
1602,1621,1.23,Shooter,2
1603,1622,1.23,Puzzle,2
1604,1623,1.23,Pltform,2
1605,1624,1.23,Racing,2
1606,1625,1.23,Pltform,2
1607,1626,1.23,Pltform,2
1608,1627,1.23,Action,1
1609,1628,1.23,Puzzle,2
1610,1629,1.23,Shooter,2
1611,1630,1.23,Sports,2
1612,1631,1.23,Puzzle,2
1613,1632,1.23,Role_Playing,2
1614,1633,1.23,Simulation,2
1615,1634,1.22,Action,1
1616,1635,1.22,Fighting,2
1617,1636,1.22,Sports,2
1618,1637,1.22,Puzzle,2
1619,1638,1.22,Misc,2
1620,1639,1.22,Misc,2
1621,1640,1.22,Puzzle,2
1622,1641,1.22,Adventure,2
1623,1642,1.22,Racing,2
1624,1643,1.22,Racing,2
1625,1644,1.22,Sports,2
1626,1645,1.22,Role_Playing,2
1627,1646,1.22,Role_Playing,2
1628,1647,1.22,Simulation,2
1629,1648,1.22,Shooter,2
1630,1649,1.22,Fighting,2
1631,1650,1.22,Sports,2
1632,1652,1.22,Fighting,2
1633,1653,1.21,Racing,2
1634,1654,1.21,Misc,2
1635,1655,1.21,Shooter,2
1636,1656,1.21,Sports,2
1637,1657,1.21,Pltform,2
1638,1658,1.21,Action,1
1639,1659,1.21,Pltform,2
1640,1660,1.21,Role_Playing,2
1641,1661,1.21,Action,1
1642,1662,1.21,Action,1
1643,1663,1.21,Racing,2
1644,1665,1.21,Racing,2
1645,1666,1.21,Sports,2
1646,1667,1.2,Sports,2
1647,1668,1.2,Action,1
1648,1669,1.2,Action,1
1649,1670,1.2,Racing,2
1650,1671,1.2,Strategy,2
1651,1672,1.2,Misc,2
1652,1673,1.2,Misc,2
1653,1674,1.2,Shooter,2
1654,1675,1.2,Sports,2
1655,1676,1.2,Fighting,2
1656,1677,1.2,Shooter,2
1657,1678,1.2,Pltform,2
1658,1679,1.2,Sports,2
1659,1680,1.2,Shooter,2
1660,1681,1.2,Action,1
1661,1682,1.2,Sports,2
1662,1683,1.2,Puzzle,2
1663,1684,1.2,Adventure,2
1664,1685,1.2,Action,1
1665,1686,1.19,Sports,2
1666,1687,1.19,Action,1
1667,1688,1.19,Simulation,2
1668,1689,1.19,Puzzle,2
1669,1690,1.19,Fighting,2
1670,1691,1.19,Racing,2
1671,1692,1.19,Sports,2
1672,1693,1.19,Pltform,2
1673,1694,1.19,Sports,2
1674,1695,1.19,Action,1
1675,1696,1.19,Sports,2
1676,1697,1.19,Pltform,2
1677,1698,1.19,Racing,2
1678,1700,1.19,Sports,2
1679,1701,1.19,Action,1
1680,1702,1.19,Role_Playing,2
1681,1703,1.19,Sports,2
1682,1704,1.19,Role_Playing,2
1683,1705,1.19,Misc,2
1684,1706,1.18,Adventure,2
1685,1707,1.18,Racing,2
1686,1708,1.18,Action,1
1687,1709,1.18,Action,1
1688,1710,1.18,Sports,2
1689,1711,1.18,Adventure,2
1690,1712,1.18,Sports,2
1691,1713,1.18,Sports,2
1692,1714,1.18,Fighting,2
1693,1715,1.18,Fighting,2
1694,1716,1.18,Strategy,2
1695,1717,1.18,Pltform,2
1696,1718,1.18,Pltform,2
1697,1719,1.17,Strategy,2
1698,1720,1.17,Simulation,2
1699,1721,1.17,Sports,2
1700,1722,1.17,Shooter,2
1701,1723,1.17,Shooter,2
1702,1724,1.17,Pltform,2
1703,1725,1.17,Pltform,2
1704,1726,1.17,Pltform,2
1705,1727,1.17,Action,1
1706,1728,1.17,Pltform,2
1707,1729,1.17,Pltform,2
1708,1730,1.17,Action,1
1709,1731,1.17,Role_Playing,2
1710,1732,1.17,Sports,2
1711,1733,1.17,Sports,2
1712,1734,1.17,Racing,2
1713,1735,1.17,Shooter,2
1714,1736,1.17,Sports,2
1715,1737,1.17,Racing,2
1716,1738,1.17,Pltform,2
1717,1739,1.17,Shooter,2
1718,1740,1.17,Puzzle,2
1719,1741,1.16,Action,1
1720,1742,1.16,Sports,2
1721,1743,1.16,Role_Playing,2
1722,1744,1.16,Racing,2
1723,1745,1.16,Role_Playing,2
1724,1746,1.16,Racing,2
1725,1747,1.16,Shooter,2
1726,1748,1.16,Misc,2
1727,1749,1.16,Fighting,2
1728,1750,1.16,Action,1
1729,1751,1.16,Racing,2
1730,1752,1.16,Shooter,2
1731,1753,1.16,Pltform,2
1732,1754,1.16,Role_Playing,2
1733,1755,1.16,Racing,2
1734,1756,1.16,Racing,2
1735,1757,1.16,Shooter,2
1736,1758,1.16,Shooter,2
1737,1759,1.16,Misc,2
1738,1760,1.16,Action,1
1739,1761,1.16,Sports,2
1740,1762,1.16,Shooter,2
1741,1763,1.15,Simulation,2
1742,1764,1.15,Simulation,2
1743,1765,1.15,Action,1
1744,1766,1.15,Action,1
1745,1767,1.15,Shooter,2
1746,1768,1.15,Misc,2
1747,1769,1.15,Action,1
1748,1770,1.15,Pltform,2
1749,1771,1.15,Shooter,2
1750,1772,1.15,Puzzle,2
1751,1773,1.15,Sports,2
1752,1774,1.15,Action,1
1753,1775,1.15,Misc,2
1754,1776,1.15,Pltform,2
1755,1777,1.15,Misc,2
1756,1778,1.15,Fighting,2
1757,1779,1.15,Role_Playing,2
1758,1780,1.15,Pltform,2
1759,1781,1.15,Shooter,2
1760,1782,1.15,Puzzle,2
1761,1783,1.14,Action,1
1762,1784,1.14,Action,1
1763,1785,1.14,Action,1
1764,1786,1.14,Action,1
1765,1787,1.14,Role_Playing,2
1766,1788,1.14,Sports,2
1767,1789,1.14,Simulation,2
1768,1790,1.14,Pltform,2
1769,1791,1.14,Pltform,2
1770,1792,1.14,Shooter,2
1771,1793,1.14,Action,1
1772,1794,1.14,Simulation,2
1773,1795,1.14,Action,1
1774,1796,1.14,Racing,2
1775,1797,1.14,Action,1
1776,1798,1.14,Action,1
1777,1799,1.14,Role_Playing,2
1778,1800,1.14,Misc,2
1779,1801,1.14,Simulation,2
1780,1802,1.14,Racing,2
1781,1803,1.13,Simulation,2
1782,1804,1.13,Racing,2
1783,1805,1.13,Action,1
1784,1806,1.13,Sports,2
1785,1807,1.13,Racing,2
1786,1808,1.13,Role_Playing,2
1787,1809,1.13,Shooter,2
1788,1810,1.13,Sports,2
1789,1811,1.13,Pltform,2
1790,1812,1.13,Misc,2
1791,1813,1.13,Sports,2
1792,1814,1.13,Shooter,2
1793,1815,1.13,Action,1
1794,1816,1.13,Role_Playing,2
1795,1817,1.13,Misc,2
1796,1818,1.12,Action,1
1797,1819,1.12,Shooter,2
1798,1820,1.12,Racing,2
1799,1821,1.12,Simulation,2
1800,1822,1.12,Shooter,2
1801,1823,1.12,Role_Playing,2
1802,1824,1.12,Action,1
1803,1825,1.12,Misc,2
1804,1826,1.12,Action,1
1805,1827,1.12,Shooter,2
1806,1828,1.12,Shooter,2
1807,1829,1.12,Puzzle,2
1808,1830,1.12,Misc,2
1809,1831,1.12,Sports,2
1810,1832,1.12,Action,1
